[anteceder]	{v}	"forego(icl>be,equ>predate,obj>thing,aoj>thing)"	"BE EARLIER IN TIME"	"GO BACK FURTHER"	{v}	0,auto;
[anteceder]	{v}	"forgo(icl>be,equ>predate,obj>thing,aoj>thing)"	"BE EARLIER IN TIME"	"GO BACK FURTHER"	{v}	0,auto;
[anteceder]	{v}	"precede(icl>predate>be,obj>thing,aoj>thing)"	"BE EARLIER IN TIME; GO BACK FURTHER"	"STONE TOOLS (AOJ) PRECEDE BRONZE TOOLS (BAS)"	{v}	0,auto;
[anteceder]	{v}	"predate(icl>be,obj>thing,aoj>thing)"	"BE EARLIER IN TIME"	"GO BACK FURTHER"	{v}	0,auto;
[antecesor]	{n}	"ascendant(icl>relative>thing,equ>ancestor,ant>descendant)"	"SOMEONE FROM WHOM YOU ARE DESCENDED (BUT USUALLY MORE REMOTE THAN A GRANDPARENT)"	""	{n}	0,auto;
[antecesor]	{n}	"root(icl>relative>thing,equ>ancestor,ant>descendant)"	"SOMEONE FROM WHOM YOU ARE DESCENDED (BUT USUALLY MORE REMOTE THAN A GRANDPARENT)"	""	{n}	0,auto;
[antepasado]	{n}	"ancestor(icl>relative>thing,ant>descendant)"	"SOMEONE FROM WHOM YOU ARE DESCENDED (BUT USUALLY MORE REMOTE THAN A GRANDPARENT)"	""	{n}	0,auto;
[antepasado]	{n}	"ascendant(icl>relative>thing,equ>ancestor,ant>descendant)"	"SOMEONE FROM WHOM YOU ARE DESCENDED (BUT USUALLY MORE REMOTE THAN A GRANDPARENT)"	""	{n}	0,auto;
[antepasado]	{n}	"father(icl>ancestor>person,equ>forefather,obj>man,cob>person)"	"THE FOUNDER OF A FAMILY"	"KEEP THE FAITH OF OUR FATHERS"	{n}	0,auto;
[antepasado]	{n}	"forefather(icl>ancestor>thing)"	"THE FOUNDER OF A FAMILY"	"KEEP THE FAITH OF OUR FOREFATHERS"	{n}	0,auto;
[antepasado]	{n}	"root(icl>relative>thing,equ>ancestor,ant>descendant)"	"SOMEONE FROM WHOM YOU ARE DESCENDED (BUT USUALLY MORE REMOTE THAN A GRANDPARENT)"	""	{n}	0,auto;
[antepasado]	{n}	"sire(icl>ancestor>thing,equ>forefather)"	"THE FOUNDER OF A FAMILY"	"KEEP THE FAITH OF OUR FOREFATHERS"	{n}	0,auto;
[anterior]	{a}	"anterior(icl>adj)"	"EARLIER IN TIME"	""	{a}	0,auto;
[anterior]	{a}	"foregoing(icl>adj,equ>foregoing)"	"ESPECIALLY OF WRITING OR SPEECH"	"GOING BEFORE"	{a}	0,auto;
[anterior]	{a}	"former(icl>adj,equ>former)"	"(USED ESPECIALLY OF PERSONS) OF THE IMMEDIATE PAST"	"THE FORMER PRESIDENT"	{a}	0,auto;
[anterior]	{a}	"front(icl>adj,equ>front,ant>back)"	"RELATING TO OR LOCATED IN THE FRONT"	"THE FRONT LINES"	{a}	0,auto;
[anterior]	{a}	"late(icl>adj,equ>former)"	"(USED ESPECIALLY OF PERSONS) OF THE IMMEDIATE PAST"	"OUR LATE PRESIDENT IS STILL VERY ACTIVE"	{a}	0,auto;
[anterior]	{a}	"previous(icl>adj,equ>former)"	"(USED ESPECIALLY OF PERSONS) OF THE IMMEDIATE PAST"	"THE PREVIOUS OCCUPANT OF THE WHITE HOUSE"	{a}	0,auto;
[anterior]	{a}	"prior(icl>adj,equ>anterior)"	"EARLIER IN TIME"	""	{a}	0,auto;
[antesala]	{n}	"anteroom(icl>room>thing)"	"A LARGE ENTRANCE OR RECEPTION ROOM OR AREA"	""	{n}	0,auto;
[antesala]	{n}	"lobby(icl>room>thing,equ>anteroom)"	"A LARGE ENTRANCE OR RECEPTION ROOM OR AREA"	""	{n}	0,auto;
[anticipación]	{n}	"anticipation(icl>reasoning>thing,equ>prediction)"	"THE ACT OF PREDICTING (AS BY REASONING ABOUT THE FUTURE)"	""	{n}	0,auto;
[anticipación]	{n}	"prevision(icl>reasoning>thing,equ>prediction)"	"THE ACT OF PREDICTING (AS BY REASONING ABOUT THE FUTURE)"	""	{n}	0,auto;
[anticipar]	{v}	"advance(icl>lend>do,agt>person,obj>money,rec>person)"	"GIVE TEMPORARILY; LET HAVE FOR A LIMITED TIME"	"WILL THEY (AGT) ADVANCE YOU (REC) SOME MONEY (OBJ) UNTIL YOUR GET YOUR FIRST PAYCHECK?"	{v}	0,auto;
[anticipar]	{v}	"expect(icl>evaluate>be,src>thing,obj>uw,aoj>thing)"	"REGARD SOMETHING AS PROBABLE OR LIKELY"	"THE METEOROLOGISTS (AOJ) ARE EXPECTING RAIN (OBJ) FOR TOMORROW"	{v}	0,auto;
[anticipo]	{n}	"deposit(icl>payment>thing,equ>down_payment)"	"A PARTIAL PAYMENT MADE AT THE TIME OF PURCHASE"	"THE BALANCE TO BE PAID LATER"	{n}	0,auto;
[anticuado]	{a}	"antiquated(icl>adj,equ>antediluvian)"	"SO EXTREMELY OLD AS SEEMING TO BELONG TO AN EARLIER PERIOD"	"A RAMSHACKLE ANTEDILUVIAN TENEMENT"	{a}	0,auto;
[anticuado]	{a}	"moth-eaten(icl>adj,equ>stale)"	"LACKING ORIGINALITY OR SPONTANEITY"	"NO LONGER NEW"	{a}	0,auto;
[anticuado]	{a}	"outdated(icl>adj,equ>obsolete)"	"OLD"	"OUTDATED EQUIPMENT"	{a}	0,auto;
[anticuado]	{a}	"out-of-date(icl>adj,equ>obsolete)"	"OLD"	"NO LONGER IN USE OR VALID OR FASHIONABLE"	{a}	0,auto;
[anticuado]	{a}	"stale(icl>adj,equ>cold)"	"NO LONGER NEW"	"UNINTERESTING"	{a}	0,auto;
[anticuado]	{a}	"stale(icl>adj)"	"LACKING ORIGINALITY OR SPONTANEITY"	"NO LONGER NEW"	{a}	0,auto;
[anticuado]	{a}	"superannuated(icl>adj,equ>obsolete)"	"OLD"	"SUPERANNUATED LAWS"	{a}	0,auto;
[antideportivo]	{a}	"dirty(icl>adj,equ>cheating)"	"VIOLATING ACCEPTED STANDARDS OR RULES"	"A DIRTY FIGHTER"	{a}	0,auto;
[antideportivo]	{a}	"foul(icl>adj,equ>cheating)"	"VIOLATING ACCEPTED STANDARDS OR RULES"	"USED FOUL MEANS TO GAIN POWER"	{a}	0,auto;
[antideportivo]	{a}	"unsporting(icl>adj,equ>cheating)"	"VIOLATING ACCEPTED STANDARDS OR RULES"	"A NASTY UNSPORTING SERVE"	{a}	0,auto;
[antideportivo]	{a}	"unsportsmanlike(icl>adj,equ>cheating)"	"VIOLATING ACCEPTED STANDARDS OR RULES"	"FINED FOR UNSPORTSMANLIKE BEHAVIOR"	{a}	0,auto;
[antigualla]	{n}	"has-been(icl>oldster>thing)"	"SOMEONE WHO IS NO LONGER POPULAR"	""	{n}	0,auto;
[antiguo]	{a}	"antique(icl>adj,equ>age-old)"	"BELONGING TO OR LASTING FROM TIMES LONG AGO"	"THE ANTIQUE FEAR THAT DAYS WOULD DWINDLE AWAY TO COMPLETE DARKNESS"	{a}	0,auto;
[antiguo]	{a}	"erstwhile(icl>adj,equ>erstwhile)"	"BELONGING TO SOME PRIOR TIME"	"ERSTWHILE FRIEND"	{a}	0,auto;
[antiguo]	{a}	"former(icl>adj,equ>erstwhile)"	"BELONGING TO SOME PRIOR TIME"	"OUR FORMER GLORY"	{a}	0,auto;
[antiguo]	{a}	"longtime(icl>adj,equ>longtime)"	"OF LONG DURATION"	"A LONGTIME FRIEND"	{a}	0,auto;
[antiguo]	{a}	"outdated(icl>adj,equ>obsolete)"	"OLD"	"OUTDATED EQUIPMENT"	{a}	0,auto;
[antiguo]	{a}	"quondam(icl>adj,equ>erstwhile)"	"BELONGING TO SOME PRIOR TIME"	"HER QUONDAM LOVER"	{a}	0,auto;
[antiguo]	{a}	"superannuated(icl>adj,equ>obsolete)"	"OLD"	"SUPERANNUATED LAWS"	{a}	0,auto;
[antipatía]	{n}	"dislike(icl>feeling>thing,ant>liking)"	"A FEELING OF AVERSION OR ANTIPATHY"	"MY DISLIKE OF HIM WAS INSTINCTIVE"	{n}	0,auto;
[antipático]	{a}	"antipathetic(icl>adj)"	"(USUALLY FOLLOWED BY `TO') STRONGLY OPPOSED"	"ANTIPATHETIC TO NEW IDEAS"	{a}	0,auto;
[antipático]	{a}	"averse(icl>adj,equ>antipathetic,obj>uw)"	"(USUALLY FOLLOWED BY `TO') STRONGLY OPPOSED"	"AVERSE TO TAKING RISKS"	{a}	0,auto;
[antitético]	{a}	"antipathetic(icl>adj,equ>antagonistic)"	"CHARACTERIZED BY ANTAGONISM OR ANTIPATHY"	"ANTIPATHETIC FACTIONS WITHIN THE PARTY"	{a}	0,auto;
[antojo]	{n}	"impulse(icl>desire>thing,equ>caprice)"	"A SUDDEN DESIRE"	"HE BOUGHT IT ON AN IMPULSE"	{n}	0,auto;
[antojo]	{n}	"whim(icl>desire>thing,equ>caprice)"	"A SUDDEN DESIRE"	"HE BOUGHT IT ON AN IMPULSE"	{n}	0,auto;
[antojo]	{n}	"whim(icl>idea>thing,equ>notion)"	"AN ODD OR FANCIFUL OR CAPRICIOUS IDEA"	"THE THEATRICAL NOTION OF DISGUISE IS ASSOCIATED WITH DISASTER IN HIS STORIES"	{n}	0,auto;
[antojo]	{n}	"whimsy(icl>idea>thing,equ>notion)"	"AN ODD OR FANCIFUL OR CAPRICIOUS IDEA"	"HE HAD A WHIMSY ABOUT FLYING TO THE MOON"	{n}	0,auto;
[anudar]	{v}	"knot(icl>tie>do,agt>thing,obj>thing)"	"TIE OR FASTEN INTO A KNOT"	"KNOT THE SHOELACES"	{v}	0,auto;
[anuencia]	{n}	"assent(icl>agreement>thing)"	"AGREEMENT WITH A STATEMENT OR PROPOSAL TO DO SOMETHING"	"HE GAVE HIS ASSENT EAGERLY"	{n}	0,auto;
[anular]	{v}	"annul(icl>cancel>do,equ>invalidate,agt>thing,obj>thing)"	"DECLARE INVALID"	"THE CONTRACT WAS ANNULLED"	{v}	0,auto;
[anular]	{v}	"annul(icl>cancel>do,equ>revoke,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"HE REVOKED THE BAN ON SMOKING"	{v}	0,auto;
[anular]	{v}	"avoid(icl>cancel>do,equ>invalidate,agt>thing,obj>thing)"	"DECLARE INVALID"	"THE CONTRACT WAS ANNULLED"	{v}	0,auto;
[anular]	{v}	"blot_out(icl>change>do,equ>obscure,agt>thing,obj>thing)"	"MAKE UNDECIPHERABLE OR IMPERCEPTIBLE BY OBSCURING OR CONCEALING"	"A HIDDEN MESSAGE"	{v}	0,auto;
[anular]	{v}	"cancel(icl>remove>do,equ>delete,agt>volitional_thing,obj>thing)"	"REMOVE OR MAKE INVISIBLE"	"I (AGT) HAD TO CANCEL THIS CHAPTER (OBJ) OF MY BOOK"	{v}	0,auto;
[anular]	{v}	"cancel_out(icl>balance>be,equ>compensate,obj>thing,aoj>thing)"	"NEUTRALIZE OR COUNTERBALANCE"	"IT (AOJ) CANCELS OUT ALL GAIN (OBJ)"	{v}	0,auto;
[anular]	{v}	"delete(icl>remove>do,plf>thing,agt>thing,obj>thing)"	"REMOVE OR MAKE INVISIBLE"	"PLEASE DELETE MY NAME FROM YOUR LIST"	{v}	0,auto;
[anular]	{v}	"delete(icl>take_away>do,equ>erase,plf>media,agt>thing,obj>information)"	"WIPE OUT MAGNETICALLY RECORDED INFORMATION"	""	{v}	0,auto;
[anular]	{v}	"discontinue(icl>end>occur,obj>thing)"	"COME OR BE AT AN END"	"THE SUPPORT FROM OUR SPONSORING AGENCY WILL DISCONTINUE AFTER MARCH 31"	{v}	0,auto;
[anular]	{v}	"erase(icl>take_away>do,agt>thing,obj>thing)"	"WIPE OUT MAGNETICALLY RECORDED INFORMATION"	""	{v}	0,auto;
[anular]	{v}	"hide(icl>change>do,equ>obscure,agt>thing,obj>thing)"	"MAKE UNDECIPHERABLE OR IMPERCEPTIBLE BY OBSCURING OR CONCEALING"	"A HIDDEN MESSAGE"	{v}	0,auto;
[anular]	{v}	"invalidate(icl>cancel>do,agt>volitional_thing,obj>thing,met>thing)"	"DECLARE INVALID"	"THE CONTRACT WAS ANNULLED"	{v}	0,auto;
[anular]	{v}	"invalidate(icl>change>do,agt>thing,obj>thing)"	"TAKE AWAY THE LEGAL FORCE OF OR RENDER INEFFECTIVE"	"INVALIDATE A CONTRACT"	{v}	0,auto;
[anular]	{v}	"lift(icl>cancel>do,agt>volitional_thing,obj>abstract_thing,ben>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"THE GOVERNMENT LIFTED THE BAN ON TOURIST TRAVEL."	{v}	0,auto;
[anular]	{v}	"negate(icl>weaken>do,equ>neutralize,agt>thing,obj>thing)"	"MAKE INEFFECTIVE BY COUNTERBALANCING THE EFFECT OF"	"THIS ACTION WILL NEGATE THE EFFECT OF MY EFFORTS"	{v}	0,auto;
[anular]	{v}	"nullify(icl>cancel>do,equ>invalidate,agt>thing,obj>thing)"	"DECLARE INVALID"	"THE CONTRACT WAS ANNULLED"	{v}	0,auto;
[anular]	{v}	"nullify(icl>weaken>do,equ>neutralize,agt>thing,obj>thing)"	"MAKE INEFFECTIVE BY COUNTERBALANCING THE EFFECT OF"	"HER OPTIMISM NEUTRALIZES HIS GLOOM"	{v}	0,auto;
[anular]	{v}	"obliterate(icl>change>do,equ>obscure,agt>thing,obj>thing)"	"MAKE UNDECIPHERABLE OR IMPERCEPTIBLE BY OBSCURING OR CONCEALING"	"A HIDDEN MESSAGE"	{v}	0,auto;
[anular]	{v}	"obscure(icl>change>do,agt>thing,obj>thing)"	"MAKE UNDECIPHERABLE OR IMPERCEPTIBLE BY OBSCURING OR CONCEALING"	"A HIDDEN MESSAGE"	{v}	0,auto;
[anular]	{v}	"override(icl>rule>do,equ>overrule,agt>thing,obj>thing)"	"RULE AGAINST"	"THE REPUBLICANS WERE OVERRULED WHEN THE HOUSE VOTED ON THE BILL"	{v}	0,auto;
[anular]	{v}	"overrule(icl>rule>do,agt>thing,obj>thing)"	"RULE AGAINST"	"THE REPUBLICANS WERE OVERRULED WHEN THE HOUSE VOTED ON THE BILL"	{v}	0,auto;
[anular]	{v}	"overthrow(icl>rule>do,equ>overrule,agt>volitional_thing,obj>thing)"	"RULE AGAINST"	"THE REPUBLICANS WERE OVERRULED WHEN THE HOUSE VOTED ON THE BILL"	{v}	0,auto;
[anular]	{v}	"overturn(icl>cancel>do,equ>revoke,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"HE REVOKED THE BAN ON SMOKING"	{v}	0,auto;
[anular]	{v}	"overturn(icl>rule>do,equ>overrule,agt>thing,obj>thing)"	"RULE AGAINST"	"THE REPUBLICANS WERE OVERRULED WHEN THE HOUSE VOTED ON THE BILL"	{v}	0,auto;
[anular]	{v}	"quash(icl>cancel>do,equ>invalidate,agt>thing,obj>thing)"	"DECLARE INVALID"	"THE CONTRACT WAS ANNULLED"	{v}	0,auto;
[anular]	{v}	"repeal(icl>cancel>do,equ>revoke,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"HE REVOKED THE BAN ON SMOKING"	{v}	0,auto;
[anular]	{v}	"rescind(icl>cancel>do,equ>revoke,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"HE REVOKED THE BAN ON SMOKING"	{v}	0,auto;
[anular]	{v}	"reverse(icl>cancel>do,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"REVERSE THE DECISION (OBJ) OF A LOWER COURT"	{v}	0,auto;
[anular]	{v}	"reverse(icl>rule>do,equ>overrule,agt>thing,obj>thing)"	"RULE AGAINST"	"THE REPUBLICANS WERE OVERRULED WHEN THE HOUSE VOTED ON THE BILL"	{v}	0,auto;
[anular]	{v}	"revoke(icl>cancel>do,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"HE REVOKED THE BAN ON SMOKING"	{v}	0,auto;
[anular]	{v}	"vacate(icl>cancel>do,equ>revoke,agt>thing,obj>thing)"	"ANNUL BY RECALLING OR RESCINDING"	"VACATE A DEATH SENTENCE"	{v}	0,auto;
[anular]	{v}	"veil(icl>change>do,equ>obscure,agt>thing,obj>thing)"	"MAKE UNDECIPHERABLE OR IMPERCEPTIBLE BY OBSCURING OR CONCEALING"	"A HIDDEN MESSAGE"	{v}	0,auto;
[anular]	{v}	"vitiate(icl>change>do,equ>invalidate,agt>thing,obj>thing)"	"TAKE AWAY THE LEGAL FORCE OF OR RENDER INEFFECTIVE"	"INVALIDATE A CONTRACT"	{v}	0,auto;
[anular]	{v}	"void(icl>cancel>do,equ>invalidate,agt>thing,obj>thing)"	"DECLARE INVALID"	"VOID A PLEA"	{v}	0,auto;
[anular]	{v}	"void(icl>change>do,equ>invalidate,agt>thing,obj>thing)"	"TAKE AWAY THE LEGAL FORCE OF OR RENDER INEFFECTIVE"	"INVALIDATE A CONTRACT"	{v}	0,auto;
[anunciar]	{v}	"advertise(icl>promote>do,agt>volitional_thing,obj>thing)"	"PROMOTE SALES OF SOME GOODS OR SERVICES"	"THE COMPANY ADVERTIZES THEIR NEW LAPTOPS"	{v}	0,auto;
[anunciar]	{v}	"announce(icl>inform>do,agt>person,obj>uw,rec>person)"	"MAKE KNOWN"	"SHE ANNOUNCED HER FEELINGS TO HIM"	{v}	0,auto;
[anunciar]	{v}	"announce(icl>name>do,agt>person,obj>thing)"	"GIVE THE NAME OF"	"HE ANNOUNCED THE WINNERS OF THE SPELLING BEE"	{v}	0,auto;
[anunciar]	{v}	"denote(icl>inform>do,equ>announce,agt>thing,obj>thing)"	"MAKE KNOWN"	"MAKE AN ANNOUNCEMENT"	{v}	0,auto;
[anunciar]	{v}	"promote(icl>advertize>do,agt>thing,obj>thing)"	"MAKE PUBLICITY FOR"	"THE COMPANY PROMOTES THEIR BRAND"	{v}	0,auto;
[anunciar]	{v}	"push(icl>praise>do,agt>person,obj>thing,rec>person)"	"MAKE PUBLICITY FOR; TRY TO SELL (A PRODUCT)"	"WE DON'T TRY TO PUSH OUR RELIGION (OBJ) ON ANYONE (REC)"	{v}	0,auto;
[anuncio]	{n}	"ad(icl>promotion>thing)"	"A PUBLIC PROMOTION OF SOME PRODUCT OR SERVICE"	""	{n}	0,auto;
[anuncio]	{n}	"advert(icl>promotion>thing,equ>ad)"	"A PUBLIC PROMOTION OF SOME PRODUCT OR SERVICE"	""	{n}	0,auto;
[anuncio]	{n}	"advertisement(icl>promotion>thing,agt>person,obj>thing)"	"A PUBLIC PROMOTION OF SOME PRODUCT OR SERVICE"	"EFFECTIVE RECRUITMENT SYSTEMS INCLUDE ~ OF VACANCIES (OBJ) BY ORGANIZATIONS (AGT)"	{n}	0,auto;
[anuncio]	{n}	"announcement(icl>statement>thing)"	"A PUBLIC STATEMENT ABOUT SOMETHING THAT IS HAPPENING OR GOING TO HAPPEN"	"THE ANNOUNCEMENT APPEARED IN THE LOCAL NEWSPAPER"	{n}	0,auto;
[anuncio]	{n}	"annunciation(icl>statement>thing,equ>announcement)"	"A FORMAL PUBLIC STATEMENT"	"THE GOVERNMENT MADE AN ANNOUNCEMENT ABOUT CHANGES IN THE DRUG WAR"	{n}	0,auto;
[anuncio]	{n}	"bill(icl>sign>thing,equ>poster)"	"A SIGN POSTED IN A PUBLIC PLACE AS AN ADVERTISEMENT"	"A POSTER ADVERTISED THE COMING ATTRACTIONS"	{n}	0,auto;
[anuncio]	{n}	"commercial(icl>ad>thing)"	"A COMMERCIALLY SPONSORED AD ON RADIO OR TELEVISION"	""	{n}	0,auto;
[anuncio]	{n}	"notice(icl>sign>thing,equ>poster)"	"A SIGN POSTED IN A PUBLIC PLACE AS AN ADVERTISEMENT"	"A POSTER ADVERTISED THE COMING ATTRACTIONS"	{n}	0,auto;
[anuncio]	{n}	"placard(icl>sign>thing,equ>poster)"	"A SIGN POSTED IN A PUBLIC PLACE AS AN ADVERTISEMENT"	"A POSTER ADVERTISED THE COMING ATTRACTIONS"	{n}	0,auto;
[anuncio]	{n}	"portent(icl>augury>thing,equ>omen)"	"A SIGN OF SOMETHING ABOUT TO HAPPEN"	"HE LOOKED FOR AN OMEN BEFORE GOING INTO BATTLE"	{n}	0,auto;
[anuncio]	{n}	"poster(icl>sign>thing)"	"A SIGN POSTED IN A PUBLIC PLACE AS AN ADVERTISEMENT"	"A POSTER ADVERTISED THE COMING ATTRACTIONS"	{n}	0,auto;
[anuncio]	{n}	"posting(icl>sign>thing,equ>poster)"	"A SIGN POSTED IN A PUBLIC PLACE AS AN ADVERTISEMENT"	"A POSTER ADVERTISED THE COMING ATTRACTIONS"	{n}	0,auto;
[anuncio]	{n}	"presage(icl>augury>thing,equ>omen)"	"A SIGN OF SOMETHING ABOUT TO HAPPEN"	"HE LOOKED FOR AN OMEN BEFORE GOING INTO BATTLE"	{n}	0,auto;
[anuncio]	{n}	"prognostication(icl>augury>thing,equ>omen)"	"A SIGN OF SOMETHING ABOUT TO HAPPEN"	"HE LOOKED FOR AN OMEN BEFORE GOING INTO BATTLE"	{n}	0,auto;
[anuncio]	{n}	"promulgation(icl>statement>thing,equ>announcement)"	"A PUBLIC STATEMENT ABOUT SOMETHING THAT IS HAPPENING OR GOING TO HAPPEN"	"THE PROMULGATION WAS WRITTEN IN ENGLISH"	{n}	0,auto;
[apacentar]	{v}	"graze(icl>feed>do,equ>crop,agt>thing,obj>thing)"	"LET FEED IN A FIELD OR PASTURE OR MEADOW"	""	{v}	0,auto;
[apacentar]	{v}	"pasture(icl>feed>do,equ>crop,agt>thing,obj>thing)"	"LET FEED IN A FIELD OR PASTURE OR MEADOW"	""	{v}	0,auto;
[apacible]	{a}	"calm(icl>adj)"	"NOT AGITATED"	"SPOKE IN A CALM VOICE"	{a}	0,auto;
[apacible]	{a}	"equable(icl>adj)"	"NOT EASILY IRRITATED"	"AN EQUABLE TEMPER"	{a}	0,auto;
[apacible]	{a}	"leisurely(icl>adj,equ>easy)"	"NOT HURRIED OR FORCED"	"AT A LEISURELY (OR EASYGOING) PACE"	{a}	0,auto;
[apacible]	{a}	"placid(icl>adj,equ>equable)"	"NOT EASILY IRRITATED"	"NOT EVERYONE SHARED HIS PLACID TEMPERAMENT"	{a}	0,auto;
[apacible]	{a}	"placid(icl>adj)"	"(OF A BODY OF WATER) FREE FROM DISTURBANCE BY HEAVY WAVES"	"A RIBBON OF SAND BETWEEN THE ANGRY SEA AND THE PLACID BAY"	{a}	0,auto;
[apacible]	{a}	"smooth(icl>adj,equ>placid)"	"(OF A BODY OF WATER) FREE FROM DISTURBANCE BY HEAVY WAVES"	"A SMOOTH CHANNEL CROSSING"	{a}	0,auto;
[apacible]	{a}	"still(icl>adj,equ>tranquil)"	"(OF A BODY OF WATER) FREE FROM DISTURBANCE BY HEAVY WAVES"	"STILL EVENING"	{a}	0,auto;
[apacible]	{a}	"unruffled(icl>adj,equ>placid)"	"(OF A BODY OF WATER) FREE FROM DISTURBANCE BY HEAVY WAVES"	"UNRUFFLED WATER"	{a}	0,auto;
[apaciguarse]	{v}	"hush(icl>change_intensity>occur,equ>quieten,obj>thing)"	"BECOME QUIET OR QUIETER"	"THE AUDIENCE FELL SILENT WHEN THE SPEAKER ENTERED"	{v}	0,auto;
[apaciguarse]	{v}	"quiesce(icl>change_intensity>occur,equ>quieten,obj>thing)"	"BECOME QUIET OR QUIETER"	"THE AUDIENCE FELL SILENT WHEN THE SPEAKER ENTERED"	{v}	0,auto;
[apaciguarse]	{v}	"quieten(icl>change_intensity>occur,obj>thing)"	"BECOME QUIET OR QUIETER"	"THE AUDIENCE FELL SILENT WHEN THE SPEAKER ENTERED"	{v}	0,auto;
[apaciguar]	{v}	"allay(icl>meet>do,equ>quench,agt>thing,obj>thing)"	"SATISFY (THIRST)"	"THE COLD WATER QUENCHED HIS THIRST"	{v}	0,auto;
[apaciguar]	{v}	"alleviate(icl>better>do,equ>relieve,agt>thing,obj>thing,met>thing)"	"PROVIDE PHYSICAL RELIEF, AS FROM PAIN"	"THIS PILL WILL RELIEVE YOUR HEADACHES"	{v}	0,auto;
[apaciguar]	{v}	"appease(icl>calm>do,equ>pacify,agt>volitional_thing,obj>volitional_thing,met>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"appease(icl>meet>occur,equ>quell,obj>thing)"	"OVERCOME OR ALLAY"	"QUELL MY HUNGER"	{v}	0,auto;
[apaciguar]	{v}	"assuage(icl>better>do,equ>relieve,agt>thing,obj>thing)"	"PROVIDE PHYSICAL RELIEF, AS FROM PAIN"	"THIS PILL WILL RELIEVE YOUR HEADACHES"	{v}	0,auto;
[apaciguar]	{v}	"assuage(icl>calm>do,equ>pacify,agt>thing,obj>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"assuage(icl>meet>do,equ>quench,agt>thing,obj>thing)"	"SATISFY (THIRST)"	"THE COLD WATER QUENCHED HIS THIRST"	{v}	0,auto;
[apaciguar]	{v}	"conciliate(icl>calm>do,equ>pacify,agt>volitional_thing,obj>volitional_thing,met>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"gruntle(icl>calm>do,equ>pacify,agt>thing,obj>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"lenify(icl>calm>do,equ>pacify,agt>thing,obj>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"mollify(icl>calm>do,equ>pacify,agt>volitional_thing,obj>volitional_thing,met>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"SHE MANAGED TO MOLLIFY THE ANGRY CUSTOMER"	{v}	0,auto;
[apaciguar]	{v}	"pacify(icl>calm>do,agt>volitional_thing,obj>volitional_thing,met>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"palliate(icl>better>do,equ>relieve,agt>thing,obj>thing)"	"PROVIDE PHYSICAL RELIEF, AS FROM PAIN"	"THIS PILL WILL RELIEVE YOUR HEADACHES"	{v}	0,auto;
[apaciguar]	{v}	"placate(icl>calm>do,equ>pacify,agt>thing,obj>thing)"	"CAUSE TO BE MORE FAVORABLY INCLINED"	"GAIN THE GOOD WILL OF"	{v}	0,auto;
[apaciguar]	{v}	"quell(icl>meet>occur,obj>thing)"	"OVERCOME OR ALLAY"	"QUELL MY HUNGER"	{v}	0,auto;
[apaciguar]	{v}	"quench(icl>meet>do,agt>thing,obj>thing)"	"SATISFY (THIRST)"	"THE COLD WATER QUENCHED HIS THIRST"	{v}	0,auto;
[apaciguar]	{v}	"slake(icl>meet>do,equ>quench,agt>living_thing,obj>thing,met>thing)"	"SATISFY (THIRST)"	"THE COLD WATER QUENCHED HIS THIRST"	{v}	0,auto;
[apaciguar]	{v}	"stay(icl>quell>do,agt>thing,obj>thing)"	"OVERCOME OR ALLAY"	"HE OFFERED HER A SNACK TO STAY HER STOMACH (OBJ)"	{v}	0,auto;
[apagado]	{a}	"pale(icl>adj)"	"(OF LIGHT) LACKING IN INTENSITY OR BRIGHTNESS"	"THE PALE LIGHT OF A HALF MOON"	{a}	0,auto;
[apagado]	{a}	"unenlivened(icl>adj,ant>enlivened)"	"NOT MADE LIVELY OR BRIGHTENED"	"A LIFE UNENLIVENED BY ROMANCE"	{a}	0,auto;
[apagar]	{v}	"dampen(icl>suppress>do,equ>stifle,agt>thing,obj>thing)"	"SMOTHER OR SUPPRESS"	"STIFLE YOUR CURIOSITY"	{v}	0,auto;
